NB,CART,SVM,KNN,LogR,RF,XGB,DF,Bagging,AdaBoost,O-NB,O-CART,O-SVM,O-KNN,O-LogR,O-RF,O-XGB,O-DF,O-Bagging,O-AdaBoost,LR,PR,RFR,DTR,BRR,NNR,SVR,KNR,GBR,GPR,SDGR,RankingSVM,RankBoost,RankNet,LambdaRank,ListNet,AdaRank,CoordinateAscent,EALTR
0.785714286,0.119047619,0.166666667,0.357142857,0.119047619,0.142857143,0.119047619,0.119047619,0.119047619,0.142857143,0.523809524,0.095238095,0.142857143,0.357142857,0.166666667,0.142857143,0.095238095,0.119047619,0.119047619,0.071428571,0.166666667,0.285714286,0.119047619,0.119047619,0.166666667,0.166666667,0.238095238,0.285714286,0.119047619,0.261904762,0.30952381,2.119047619,4.095238095,0.452380952,0.738095238,1.071428571,14.4047619,0.738095238,32.02380952
1,0.214285714,0.095238095,0.30952381,0.071428571,0.047619048,0.047619048,0.047619048,0.047619048,0.095238095,0.880952381,0.095238095,0.047619048,0.30952381,0.071428571,0.047619048,0.047619048,0.071428571,0.047619048,0.047619048,0.214285714,0.30952381,0.047619048,0.095238095,0.19047619,0.261904762,0.285714286,0.30952381,0.047619048,0.333333333,0.333333333,2.119047619,4.380952381,0.642857143,1.071428571,0.928571429,14.23809524,0.738095238,18.38095238
0.404761905,0.023809524,0.285714286,0.285714286,0.238095238,0.119047619,0.119047619,0.071428571,0.047619048,0.023809524,0.547619048,0.166666667,0.238095238,0.238095238,0.238095238,0.119047619,0.095238095,0.047619048,0.071428571,0.19047619,0.285714286,0.357142857,0.071428571,0.19047619,0.238095238,0.238095238,0.238095238,0.30952381,0.095238095,0.357142857,0.261904762,2.142857143,4,0.642857143,1.047619048,0.785714286,2.476190476,0.714285714,14.80952381
0.80952381,0.166666667,0.142857143,0.238095238,0.166666667,0.095238095,0.119047619,0.142857143,0.142857143,0.166666667,0.571428571,0.19047619,0.142857143,0.238095238,0.166666667,0.142857143,0.119047619,0.119047619,0.142857143,0.142857143,0.19047619,0.30952381,0.119047619,0.095238095,0.214285714,0.214285714,0.19047619,0.19047619,0.095238095,0.238095238,0.261904762,2.142857143,4.69047619,0.476190476,1.047619048,1.047619048,1.80952381,0.714285714,24.78571429
0.714285714,0.238095238,0.19047619,0.380952381,0.119047619,0.095238095,0.119047619,0.095238095,0.142857143,0.285714286,0.619047619,0.142857143,0.119047619,0.333333333,0.071428571,0.095238095,0.119047619,0.095238095,0.142857143,0.142857143,0.285714286,0.261904762,0.095238095,0.166666667,0.261904762,0.214285714,0.214285714,0.333333333,0.142857143,0.285714286,0.214285714,2.142857143,4.071428571,0.428571429,1.047619048,1.047619048,3.095238095,0.714285714,11.52380952
0.595238095,0.166666667,0.261904762,0.238095238,0.142857143,0.047619048,0.095238095,0.095238095,0.119047619,0.166666667,0.5,0.071428571,0.214285714,0.19047619,0.142857143,0.047619048,0.023809524,0.095238095,0.047619048,0.047619048,0.166666667,0.30952381,0.095238095,0.142857143,0.142857143,0.19047619,0.19047619,0.357142857,0.095238095,0.166666667,0.238095238,2.142857143,4.857142857,0.452380952,0.80952381,1.071428571,12.14285714,0.714285714,17.0952381
0.785714286,0.261904762,0.285714286,0.238095238,0.119047619,0.19047619,0.166666667,0.071428571,0.285714286,0.285714286,0.904761905,0.142857143,0.214285714,0.238095238,0.142857143,0.047619048,0.119047619,0.047619048,0.166666667,0.19047619,0.357142857,0.523809524,0.261904762,0.30952381,0.380952381,0.380952381,0.404761905,0.380952381,0.238095238,0.380952381,0.428571429,2.142857143,5.119047619,0.476190476,0.714285714,0.80952381,8.738095238,0.714285714,11.92857143
0.761904762,0.095238095,0.166666667,0.30952381,0.214285714,0.095238095,0.095238095,0.095238095,0.071428571,0.095238095,0.785714286,0.119047619,0.166666667,0.30952381,0.214285714,0.071428571,0.047619048,0.142857143,0.071428571,0.071428571,0.238095238,0.285714286,0.119047619,0.071428571,0.261904762,0.261904762,0.30952381,0.333333333,0.119047619,0.357142857,0.30952381,2.166666667,4.19047619,0.642857143,0.69047619,0.928571429,2.119047619,0.69047619,13.88095238
0.642857143,0.119047619,0.19047619,0.30952381,0.142857143,0.119047619,0.071428571,0.047619048,0.071428571,0.119047619,0.404761905,0.142857143,0.095238095,0.285714286,0.119047619,0.119047619,0.119047619,0.119047619,0.095238095,0.142857143,0.238095238,0.428571429,0.071428571,0.095238095,0.238095238,0.214285714,0.261904762,0.404761905,0.119047619,0.30952381,0.261904762,2.119047619,4,1.071428571,0.738095238,0.976190476,2.476190476,0.738095238,39.76190476
0.69047619,0.357142857,0.119047619,0.30952381,0.166666667,0.142857143,0.095238095,0.095238095,0.19047619,0.214285714,0.761904762,0.119047619,0.095238095,0.261904762,0.142857143,0.071428571,0.142857143,0.047619048,0.119047619,0.119047619,0.238095238,0.428571429,0.214285714,0.238095238,0.261904762,0.261904762,0.30952381,0.30952381,0.142857143,0.261904762,0.285714286,2.119047619,4.738095238,0.666666667,0.738095238,0.976190476,1.5,0.738095238,33.38095238
0.785714286,0.166666667,0.166666667,0.30952381,0.166666667,0.095238095,0.095238095,0.095238095,0.095238095,0.214285714,0.476190476,0.119047619,0.142857143,0.30952381,0.142857143,0.095238095,0.095238095,0.095238095,0.095238095,0.119047619,0.166666667,0.238095238,0.095238095,0.166666667,0.166666667,0.119047619,0.214285714,0.285714286,0.095238095,0.261904762,0.238095238,2.119047619,4.642857143,0.428571429,0.738095238,1.071428571,3.404761905,0.738095238,35.9047619
0.547619048,0.142857143,0.214285714,0.404761905,0.19047619,0.095238095,0.095238095,0.095238095,0.095238095,0.166666667,0.428571429,0.142857143,0.19047619,0.30952381,0.214285714,0.095238095,0.095238095,0.119047619,0.095238095,0.119047619,0.285714286,0.476190476,0.071428571,0.119047619,0.285714286,0.333333333,0.285714286,0.333333333,0.095238095,0.333333333,0.238095238,2.119047619,3.833333333,0.523809524,1.071428571,1,1.785714286,0.738095238,12.92857143
0.857142857,0.19047619,0.238095238,0.380952381,0.238095238,0.095238095,0.119047619,0.142857143,0.142857143,0.142857143,0.666666667,0.095238095,0.30952381,0.380952381,0.238095238,0.071428571,0.119047619,0.214285714,0.095238095,0.095238095,0.333333333,0.285714286,0.19047619,0.142857143,0.380952381,0.357142857,0.333333333,0.380952381,0.166666667,0.30952381,0.380952381,2.142857143,5.214285714,0.476190476,0.714285714,1.047619048,3.285714286,0.714285714,15.71428571
0.738095238,0.142857143,0.19047619,0.238095238,0.142857143,0.095238095,0.095238095,0.095238095,0.071428571,0.142857143,0.476190476,0.119047619,0.142857143,0.285714286,0.166666667,0.095238095,0.071428571,0.095238095,0.095238095,0.119047619,0.238095238,0.261904762,0.095238095,0.142857143,0.238095238,0.238095238,0.19047619,0.238095238,0.047619048,0.261904762,0.19047619,2.142857143,4.595238095,0.404761905,0.714285714,0.69047619,3.19047619,0.714285714,15.95238095
0.619047619,0.19047619,0.095238095,0.380952381,0.071428571,0.047619048,0.047619048,0.047619048,0.047619048,0.19047619,0.476190476,0.142857143,0.071428571,0.380952381,0.071428571,0.047619048,0.095238095,0.047619048,0.047619048,0.119047619,0.142857143,0.261904762,0.095238095,0.119047619,0.142857143,0.166666667,0.142857143,0.380952381,0.095238095,0.19047619,0.261904762,2.142857143,4.5,0.595238095,1.047619048,0.928571429,14.38095238,0.714285714,11.04761905
1.071428571,0.119047619,0.142857143,0.380952381,0.119047619,0.071428571,0.071428571,0.071428571,0.095238095,0.285714286,0.952380952,0.095238095,0.119047619,0.380952381,0.142857143,0.071428571,0.071428571,0.071428571,0.095238095,0.119047619,0.238095238,0.571428571,0.095238095,0.119047619,0.214285714,0.285714286,0.285714286,0.404761905,0.095238095,0.404761905,0.333333333,2.142857143,4.285714286,0.523809524,0.714285714,0.761904762,10.19047619,0.714285714,38.33333333
0.928571429,0.214285714,0.261904762,0.428571429,0.214285714,0.095238095,0.095238095,0.095238095,0.166666667,0.238095238,0.69047619,0.119047619,0.19047619,0.380952381,0.166666667,0.119047619,0.047619048,0.119047619,0.095238095,0.119047619,0.238095238,0.30952381,0.119047619,0.238095238,0.214285714,0.238095238,0.238095238,0.30952381,0.095238095,0.238095238,0.285714286,2.142857143,4.380952381,0.523809524,0.761904762,0.69047619,13.11904762,0.714285714,11.71428571
0.738095238,0.119047619,0.166666667,0.261904762,0.119047619,0.047619048,0.119047619,0.071428571,0.047619048,0.119047619,0.714285714,0.047619048,0.142857143,0.261904762,0.119047619,0.071428571,0.119047619,0.047619048,0.071428571,0.047619048,0.19047619,0.238095238,0.095238095,0.071428571,0.214285714,0.19047619,0.142857143,0.261904762,0.095238095,0.142857143,0.333333333,2.166666667,4.047619048,0.547619048,1.023809524,0.69047619,2.19047619,0.69047619,22.83333333
0.738095238,0.142857143,0.142857143,0.166666667,0.095238095,0.095238095,0.095238095,0.119047619,0.095238095,0.142857143,0.714285714,0.095238095,0.19047619,0.166666667,0.142857143,0.095238095,0.095238095,0.095238095,0.095238095,0.119047619,0.19047619,0.285714286,0.071428571,0.119047619,0.19047619,0.19047619,0.214285714,0.238095238,0.119047619,0.285714286,0.261904762,2.119047619,5.047619048,0.595238095,0.738095238,1,19,0.738095238,22.57142857
0.666666667,0.166666667,0.142857143,0.357142857,0.142857143,0.119047619,0.166666667,0.166666667,0.166666667,0.166666667,0.452380952,0.19047619,0.166666667,0.357142857,0.166666667,0.142857143,0.166666667,0.19047619,0.166666667,0.19047619,0.238095238,0.333333333,0.142857143,0.166666667,0.238095238,0.238095238,0.166666667,0.261904762,0.166666667,0.285714286,0.261904762,2.119047619,4.904761905,0.5,1.071428571,1.071428571,1.785714286,0.738095238,25.95238095
0.428571429,0.095238095,0.285714286,0.404761905,0.261904762,0.023809524,0,0.047619048,0.023809524,0.095238095,0.452380952,0.071428571,0.238095238,0.404761905,0.214285714,0.023809524,0,0.023809524,0.023809524,0.119047619,0.214285714,0.285714286,0.095238095,0.119047619,0.238095238,0.19047619,0.261904762,0.357142857,0.095238095,0.261904762,0.30952381,2.119047619,4,0.976190476,0.738095238,0.761904762,2.428571429,0.738095238,14.83333333
0.738095238,0.071428571,0.142857143,0.30952381,0.142857143,0.119047619,0.095238095,0.071428571,0.071428571,0.071428571,0.452380952,0.119047619,0.119047619,0.261904762,0.119047619,0.119047619,0.095238095,0.119047619,0.095238095,0.119047619,0.142857143,0.142857143,0.119047619,0.119047619,0.142857143,0.142857143,0.142857143,0.30952381,0.071428571,0.142857143,0.285714286,2.119047619,4.285714286,0.619047619,0.738095238,0.69047619,2.19047619,0.738095238,28.78571429
0.714285714,0.071428571,0.142857143,0.285714286,0.119047619,0.047619048,0.023809524,0.071428571,0.047619048,0.071428571,0.619047619,0.142857143,0.119047619,0.19047619,0.119047619,0.047619048,0.095238095,0.047619048,0.071428571,0.095238095,0.166666667,0.523809524,0.095238095,0.095238095,0.214285714,0.214285714,0.166666667,0.333333333,0.047619048,0.333333333,0.142857143,2.142857143,4.357142857,0.476190476,1.047619048,0.80952381,10.97619048,0.714285714,18.78571429
0.714285714,0.30952381,0.238095238,0.380952381,0.214285714,0.142857143,0.19047619,0.142857143,0.19047619,0.261904762,0.80952381,0.166666667,0.19047619,0.333333333,0.19047619,0.142857143,0.166666667,0.166666667,0.166666667,0.166666667,0.19047619,0.380952381,0.214285714,0.214285714,0.19047619,0.238095238,0.261904762,0.357142857,0.19047619,0.333333333,0.285714286,2.142857143,4.452380952,1.047619048,1.047619048,1.023809524,19.52380952,0.714285714,23.38095238
1.19047619,0.119047619,0.142857143,0.333333333,0.119047619,0.071428571,0.047619048,0.071428571,0.047619048,0.166666667,0.738095238,0.071428571,0.119047619,0.333333333,0.095238095,0.047619048,0.047619048,0.071428571,0.047619048,0.119047619,0.261904762,0.428571429,0,0.095238095,0.285714286,0.214285714,0.30952381,0.428571429,0.047619048,0.357142857,0.238095238,2.142857143,4.333333333,0.428571429,0.714285714,1,13,0.714285714,25.21428571
0.952380952,0.19047619,0.19047619,0.238095238,0.214285714,0.071428571,0.071428571,0.071428571,0.142857143,0.238095238,0.642857143,0.142857143,0.166666667,0.238095238,0.19047619,0.071428571,0.071428571,0.071428571,0.071428571,0.142857143,0.285714286,0.333333333,0.119047619,0.19047619,0.285714286,0.285714286,0.238095238,0.30952381,0.119047619,0.166666667,0.30952381,2.142857143,4.261904762,0.5,1.047619048,0.952380952,2.214285714,0.738095238,26.9047619
0.928571429,0.238095238,0.238095238,0.333333333,0.142857143,0.095238095,0.095238095,0.095238095,0.119047619,0.166666667,0.761904762,0.119047619,0.166666667,0.380952381,0.119047619,0.119047619,0.047619048,0.095238095,0.071428571,0.095238095,0.285714286,0.214285714,0.095238095,0.095238095,0.30952381,0.166666667,0.214285714,0.261904762,0.142857143,0.285714286,0.404761905,2.142857143,4.476190476,0.571428571,0.714285714,0.69047619,14.5952381,0.714285714,17.78571429
0.666666667,0.19047619,0.119047619,0.30952381,0.166666667,0.142857143,0.095238095,0.142857143,0.19047619,0.142857143,0.476190476,0.214285714,0.119047619,0.30952381,0.166666667,0.119047619,0.119047619,0.142857143,0.19047619,0.166666667,0.166666667,0.261904762,0.142857143,0.166666667,0.19047619,0.214285714,0.285714286,0.357142857,0.142857143,0.238095238,0.238095238,2.166666667,4.476190476,0.571428571,1.023809524,0.80952381,3.119047619,0.69047619,26.78571429
0.666666667,0.238095238,0.166666667,0.261904762,0.142857143,0.071428571,0.071428571,0.095238095,0.142857143,0.214285714,0.547619048,0.071428571,0.166666667,0.261904762,0.095238095,0.071428571,0.071428571,0.071428571,0.071428571,0.071428571,0.214285714,0.333333333,0.142857143,0.142857143,0.261904762,0.333333333,0.261904762,0.214285714,0.142857143,0.285714286,0.285714286,2.119047619,4.666666667,0.523809524,1.071428571,0.642857143,14.02380952,0.738095238,40.5952381
0.642857143,0.119047619,0.142857143,0.357142857,0.166666667,0.023809524,0.023809524,0.023809524,0.047619048,0.166666667,0.666666667,0.119047619,0.119047619,0.30952381,0.119047619,0.047619048,0.047619048,0.023809524,0.047619048,0.142857143,0.238095238,0.285714286,0.023809524,0.095238095,0.238095238,0.261904762,0.214285714,0.404761905,0.047619048,0.261904762,0.30952381,2.119047619,4.69047619,0.69047619,0.738095238,0.714285714,1.80952381,0.738095238,17.52380952
0.928571429,0.023809524,0.119047619,0.452380952,0.142857143,0.047619048,0.023809524,0.095238095,0.047619048,0.071428571,0.619047619,0.047619048,0.166666667,0.404761905,0.142857143,0.023809524,0.047619048,0.047619048,0.023809524,0.023809524,0.214285714,0.452380952,0.023809524,0.047619048,0.238095238,0.238095238,0.261904762,0.357142857,0.047619048,0.333333333,0.238095238,2.119047619,4.380952381,0.523809524,1.071428571,1.047619048,3.261904762,0.738095238,40.64285714
0.404761905,0.214285714,0.166666667,0.30952381,0.142857143,0.142857143,0.19047619,0.166666667,0.19047619,0.166666667,0.404761905,0.261904762,0.142857143,0.261904762,0.214285714,0.142857143,0.19047619,0.142857143,0.19047619,0.261904762,0.261904762,0.30952381,0.166666667,0.214285714,0.238095238,0.285714286,0.19047619,0.261904762,0.19047619,0.19047619,0.214285714,2.119047619,4.619047619,0.738095238,1.071428571,0.642857143,2.142857143,0.738095238,31.95238095
0.80952381,0.333333333,0.166666667,0.238095238,0.119047619,0.166666667,0.166666667,0.214285714,0.30952381,0.261904762,0.547619048,0.166666667,0.19047619,0.238095238,0.095238095,0.119047619,0.19047619,0.214285714,0.238095238,0.238095238,0.119047619,0.261904762,0.30952381,0.238095238,0.238095238,0.238095238,0.238095238,0.30952381,0.238095238,0.238095238,0.214285714,2.142857143,4.857142857,0.404761905,0.714285714,1.023809524,15.66666667,0.714285714,16.33333333
1,0.119047619,0.142857143,0.285714286,0.142857143,0.095238095,0.095238095,0.142857143,0.119047619,0.119047619,0.619047619,0.142857143,0.119047619,0.238095238,0.142857143,0.142857143,0.071428571,0.142857143,0.095238095,0.142857143,0.166666667,0.404761905,0.119047619,0.119047619,0.19047619,0.19047619,0.238095238,0.214285714,0.119047619,0.238095238,0.285714286,2.142857143,3.952380952,0.595238095,0.714285714,0.761904762,4.428571429,0.714285714,28.30952381
0.571428571,0.166666667,0.19047619,0.285714286,0.071428571,0.047619048,0.047619048,0.047619048,0.047619048,0.238095238,0.30952381,0.071428571,0.023809524,0.285714286,0.047619048,0.047619048,0.023809524,0.047619048,0.023809524,0.095238095,0.166666667,0.357142857,0.047619048,0.071428571,0.19047619,0.19047619,0.166666667,0.380952381,0.047619048,0.261904762,0.214285714,2.142857143,3.880952381,0.404761905,0.928571429,0.80952381,2.976190476,0.714285714,42.0952381
