NB,CART,SVM,KNN,LogR,RF,XGB,DF,Bagging,AdaBoost,O-NB,O-CART,O-SVM,O-KNN,O-LogR,O-RF,O-XGB,O-DF,O-Bagging,O-AdaBoost,LR,PR,RFR,DTR,BRR,NNR,SVR,KNR,GBR,GPR,SDGR,RankingSVM,RankBoost,RankNet,LambdaRank,ListNet,AdaRank,CoordinateAscent,EALTR
0.638922951,0.979094794,0.939461452,0.772616857,0.937762987,0.939461452,0.937762987,0.987481142,0.984281874,0.984281874,0.830456804,0.982450002,0.979094794,0.772616857,0.937762987,0.99202453,0.982450002,0.987481142,0.986704466,0.984564382,0.931001664,0.85975217,0.984281874,0.982450002,0.926974807,0.96691688,0.961242005,0.924657126,0.982450002,0.90923385,0.948102487,0.192199393,0.830409607,0.727399938,-0.100609433,-0.108314098,0.334774951,-0.108561775,0.782352271
0.681097455,0.881980945,0.889007226,0.512720703,0.896126685,0.983743817,0.942258694,0.983743817,0.987481142,0.970585696,0.807786674,0.931570423,0.889007226,0.512720703,0.842801079,0.987481142,0.942258694,0.987481142,0.987481142,0.970724626,0.899251023,0.761774907,0.947284951,0.965571894,0.853579234,0.901416854,0.877194431,0.77959899,0.936694977,0.85849624,0.801948221,0.192199393,0.828739144,0.727399938,-0.100609433,0.028836043,-0.193264087,-0.108561775,0.605329746
0.587157771,0.943120239,0.936363056,0.730137027,0.980825876,0.939461452,0.943311829,0.943311829,0.943311829,0.941223616,0.797886327,0.947905182,0.939461452,0.730137027,0.936363056,0.939461452,0.947669951,0.943311829,0.943311829,0.95145116,0.936694977,0.851924633,0.943311829,0.943120239,0.936694977,0.936694977,0.904199667,0.941567464,0.943311829,0.934676523,0.878264925,0.192199393,0.816843788,0.859000722,-0.100609433,-0.060925145,-0.018297962,-0.108561775,0.469415499
0.468586257,0.826235341,0.983743817,0.75888258,0.987481142,0.99202453,0.99202453,0.99202453,0.99202453,0.984281874,0.541209148,0.984281874,0.99202453,0.75888258,0.987481142,0.99202453,0.99202453,0.986704466,0.99202453,0.99202453,0.895066531,0.691576744,0.99202453,0.984281874,0.911706117,0.854024043,0.86761156,0.858997317,0.99202453,0.752827574,0.833995258,0.192199393,0.839522269,0.558524062,-0.100609433,0.125105341,0.040949877,-0.108561775,0.730963825
0.78268276,0.995412108,0.759497946,0.696407443,0.778074767,0.921812024,0.923899223,0.930490321,0.971175376,0.995412108,0.788542618,0.952716225,0.778074767,0.745820711,0.813860495,0.921812024,0.925798362,0.971199485,0.986048397,0.887611102,0.868845209,0.812305862,0.988640997,0.928073585,0.883298589,0.883298589,0.898191556,0.790276671,0.983213999,0.757750109,0.87566957,0.192638887,0.820620801,0.417723868,-0.100609433,-0.192795631,-0.271013623,-0.108561775,0.694147549
0.566891742,0.933924982,0.935946964,0.844293193,0.893833208,0.982977225,0.978741029,0.937431101,0.975071482,0.933924982,0.759960927,0.960499924,0.934425917,0.844293193,0.893833208,0.975973368,0.978741029,0.983474045,0.975071482,0.975071482,0.910706001,0.865683926,0.983682998,0.985723523,0.906001942,0.906001942,0.927673246,0.927300256,0.985723523,0.917570228,0.859576008,0.192638887,0.823132518,0.802672222,-0.100609433,-0.215673232,0.077378766,-0.108561775,0.676773411
0.629077858,0.852613089,0.886126139,0.671302904,0.939002336,0.946155775,0.942797696,0.946155775,0.904740661,0.790368846,0.725732087,0.914886124,0.942797696,0.73673992,0.98682466,0.946155775,0.942797696,0.946155775,0.940282531,0.914886124,0.909322759,0.901876529,0.928016969,0.932051011,0.920996335,0.926078142,0.923997573,0.814198853,0.922488195,0.847983562,0.909222524,0.192638887,0.84159612,0.886126139,-0.100609433,-0.270219784,-0.182526098,-0.108561775,0.778013901
0.677995165,0.926337452,0.800658032,0.80933838,0.896818126,0.991394253,0.946155775,0.946155775,0.942797696,0.926337452,0.842974445,0.986048397,0.834239076,0.855731131,0.896818126,0.991394253,0.996766314,0.942011627,0.992249034,0.991394253,0.913293708,0.847797453,0.951521656,0.937082563,0.921536828,0.898727262,0.898727262,0.805950359,0.935547685,0.913194055,0.880039455,0.192638887,0.822975027,0.842974445,-0.148650588,-0.174434143,0.062939844,-0.108561775,0.794898471
0.625431057,0.832989097,0.782442424,0.833657678,0.939913192,0.892836179,0.916524091,0.986048397,0.843975157,0.79991393,0.581000265,0.924489202,0.914117026,0.833657678,0.935946964,0.991394253,0.946191449,0.991394253,0.903291812,0.904073541,0.804303991,0.564094095,0.840461352,0.80865015,0.802508474,0.802508474,0.803207955,0.731670375,0.866976107,0.78571743,0.792007302,0.192638887,0.784517763,0.785074432,-0.100609433,0.010031313,0.00119638,-0.108561775,0.627550516
0.467717614,0.984394315,0.910953507,0.770155826,0.863576306,0.984285755,0.984394315,0.984285755,0.988843591,0.984394315,0.670458056,0.939786164,0.890863778,0.770155826,0.863576306,0.988843591,0.992146376,0.935017233,0.988843591,0.988843591,0.880261651,0.816349722,0.980684383,0.988843591,0.877094347,0.871435607,0.832340818,0.853699076,0.980684383,0.837100319,0.847980597,0.192143265,0.832664189,0.365444119,-0.100609433,-0.285156879,0.060254779,-0.108561775,0.694670049
0.639855623,0.923561204,0.889007226,0.796251798,0.939461452,0.943311829,0.95145116,0.99202453,0.953238142,0.943120239,0.86136602,0.943623699,0.965571894,0.836967103,0.943311829,0.943311829,0.945466437,0.945466437,0.947905182,0.943623699,0.902077129,0.764683344,0.953238142,0.949595623,0.902077129,0.92537302,0.897931449,0.759870066,0.945466437,0.890044777,0.881144453,0.192199393,0.844053027,0.727399938,-0.100609433,0.132165196,0.064079485,-0.108561775,0.722811256
0.541533829,0.727928897,0.942258694,0.808642837,0.899880097,0.910322871,0.938650087,0.949301958,0.873219162,0.862591968,0.54272201,0.914330956,0.949301958,0.850415083,0.90456317,0.957113999,0.934504541,0.99202453,0.920532624,0.887805586,0.855141755,0.731444967,0.874272736,0.845708905,0.845030694,0.855871131,0.844502704,0.87177904,0.920181109,0.863111427,0.836082476,0.192199393,0.817639292,0.522108546,-0.100609433,-0.197826788,-0.171183095,-0.108561775,0.718430287
0.586554802,0.9801175,0.936363056,0.806281098,0.936363056,0.983743817,0.981331065,0.983743817,0.983743817,0.934614334,0.808358074,0.982450002,0.939461452,0.806281098,0.939461452,0.983743817,0.981331065,0.983743817,0.981331065,0.982376259,0.953340037,0.921328497,0.983743817,0.966214132,0.953340037,0.96110685,0.925781739,0.928927383,0.981331065,0.919434938,0.922910608,0.192199393,0.824755727,0.936363056,-0.100609433,-0.060925145,-0.238816306,-0.108561775,0.744764941
0.687800889,0.947729953,0.88324371,0.684144144,0.889007226,0.983743817,0.981331065,0.983743817,0.983743817,0.95606189,0.820825597,0.954030026,0.889007226,0.791116167,0.88324371,0.983743817,0.981331065,0.980825876,0.981331065,0.957219477,0.90420457,0.638542843,0.985536978,0.961877036,0.914284465,0.88624316,0.914284465,0.859059106,0.981685882,0.861701176,0.924657126,0.192199393,0.825831338,0.737354014,-0.100609433,0.022154598,0.169737209,-0.108561775,0.765023692
0.574101159,0.931335782,0.833657678,0.616195915,0.833657678,0.983068687,0.97533048,0.969878184,0.973057056,0.981689922,0.700258263,0.985723523,0.825742211,0.616195915,0.833657678,0.98682466,0.97533048,0.884807334,0.985723523,0.985723523,0.854762935,0.909210622,0.968097891,0.981837941,0.831972033,0.852536892,0.84388814,0.768251409,0.974558664,0.842703947,0.823685914,0.192638887,0.77805572,0.75105454,-0.100609433,-0.028558317,0.064060772,-0.108561775,0.782162141
0.592246239,0.978105189,0.882755556,0.844293193,0.898598089,0.983119435,0.98156201,0.974583236,0.987640051,0.978105189,0.831388248,0.959463176,0.896818126,0.785074432,0.889436741,0.983119435,0.987640051,0.983119435,0.980636219,0.959463176,0.903281969,0.866522834,0.965151204,0.973057056,0.903281969,0.900587936,0.928083532,0.917368121,0.991394253,0.899514981,0.928083532,0.192638887,0.813576085,0.932620844,-0.100609433,0.201614726,0.108561775,-0.108561775,0.595806772
0.617797936,0.894200138,0.983068687,0.596393567,0.98682466,0.991394253,0.991394253,0.991394253,0.991394253,0.894200138,0.831388248,0.9391155,0.98682466,0.596393567,0.98682466,0.991394253,0.984622615,0.991394253,0.991394253,0.941537749,0.933527971,0.806439893,0.984622615,0.980565315,0.933527971,0.930308984,0.935342865,0.780691445,0.984622615,0.925758854,0.89308788,0.192638887,0.814373057,0.631803093,-0.100609433,-0.09694053,0.183986425,-0.108561775,0.583483889
0.292021181,0.982321761,0.935946964,0.616195915,0.939913192,0.98682466,0.98682466,0.98682466,0.983119435,0.848759261,0.527041362,0.966824745,0.941537749,0.616195915,0.935946964,0.98682466,0.98682466,0.98682466,0.971533267,0.973188241,0.878141022,0.590051803,0.983119435,0.982321761,0.890440527,0.860725894,0.87000696,0.749543966,0.983119435,0.729282692,0.815185548,0.192638887,0.814360416,0.612358057,-0.100609433,0.16722338,-0.003344016,-0.108561775,0.785813662
0.471220664,0.830217668,0.792048822,0.639610492,0.840547651,0.946155775,0.951521656,0.946155775,0.878419293,0.825197432,0.771064851,0.945643331,0.848073738,0.688363004,0.893833208,0.942797696,0.992249034,0.942797696,0.951521656,0.945643331,0.845020372,0.758737476,0.915138262,0.831803276,0.863704725,0.861044795,0.871580464,0.855365055,0.935547685,0.825865998,0.842819913,0.192638887,0.810464206,0.704485786,0.127680235,0.182526098,0.227679395,-0.108561775,0.578793498
0.517775401,0.963061194,0.882525899,0.801766699,0.939665509,0.971026596,0.923747665,0.967204487,0.993048702,0.963061194,0.70691473,0.993048702,0.933584792,0.801766699,0.939665509,0.967204487,0.923747665,0.971026596,0.990516137,0.993048702,0.88346027,0.801967457,0.967319541,0.970155301,0.880699231,0.890449738,0.924575668,0.846745855,0.967319541,0.931374469,0.821393059,0.192143265,0.831494945,0.586333095,-0.100609433,-0.028558317,0.004578562,-0.108561775,0.746557821
0.58631627,0.96699966,0.935986286,0.930493127,0.983743817,0.983743817,0.983743817,0.96849112,0.981331065,0.96699966,0.647808939,0.983743817,0.91814325,0.930493127,0.935986286,0.983743817,0.983743817,0.983743817,0.981331065,0.980876508,0.931714071,0.865440557,0.987481142,0.971481304,0.931202679,0.901402896,0.897757527,0.899302663,0.976747651,0.839391003,0.883540728,0.192199393,0.824487819,0.603357946,-0.100609433,-0.36484991,-0.009438941,-0.108561775,0.73049381
0.601715611,0.935855007,0.939461452,0.717897317,0.937762987,0.943311829,0.933002336,0.933002336,0.933002336,0.935855007,0.830456804,0.929007337,0.933002336,0.717897317,0.900001948,0.937762987,0.933002336,0.929007337,0.933002336,0.934836445,0.874585751,0.826714198,0.939109141,0.933002336,0.876065146,0.874585751,0.915979477,0.944156994,0.933002336,0.885663535,0.855378179,0.192199393,0.821455242,0.783283333,-0.100609433,-0.060925145,0.210876779,-0.108561775,0.718965497
0.712275732,0.917478596,0.797155379,0.684144144,0.803784634,0.997367108,1,0.99202453,0.997367108,0.928070585,0.754578572,0.970585696,0.864017953,0.684144144,0.857411119,0.997367108,1,0.997367108,0.997367108,0.96110685,0.924884358,0.843885363,0.966139837,0.945466437,0.922169771,0.954124868,0.919982017,0.812631304,0.989525079,0.919849609,0.890044777,0.192199393,0.844044259,0.225016888,-0.100609433,-0.108314098,0.014290238,-0.108561775,0.632046023
0.607164465,0.990199506,0.939461452,0.772616857,0.939461452,0.980876508,0.948317369,0.989197284,0.989197284,0.990199506,0.830456804,0.948382733,0.943311829,0.817225611,0.943311829,0.945466437,0.949210946,0.982376259,0.986341894,0.946993226,0.940537189,0.902241444,0.985273386,0.94594879,0.940537189,0.940537189,0.940537189,0.857456391,0.990199506,0.957643848,0.861843081,0.192199393,0.831343775,0.597319737,-0.100609433,0.293548427,0.108314098,-0.108561775,0.689760391
0.594340175,0.930162114,0.918537086,0.749093369,0.921812024,0.971175376,0.975877159,0.930490321,0.955174295,0.949341,0.748149101,0.879990142,0.896493564,0.83891553,0.921812024,0.971175376,0.927539694,0.971175376,0.930162114,0.944688005,0.911368132,0.558590494,0.928016969,0.951521656,0.89081482,0.877964251,0.90443458,0.802053076,0.955174295,0.84490868,0.921734443,0.192638887,0.815032475,0.810028535,-0.100609433,-0.225531424,0.231660051,-0.108561775,0.794019555
0.561310335,0.813321188,0.833657678,0.671368933,0.884155392,0.932620844,0.886126139,0.932620844,0.922056837,0.798014352,0.63932019,0.951986793,0.889751023,0.717400957,0.889751023,0.932620844,0.895069821,0.927617305,0.931520212,0.951986793,0.909718321,0.718248489,0.901775428,0.926814066,0.909718321,0.899811792,0.893718351,0.792859767,0.90896444,0.867915808,0.855306349,0.192638887,0.822467912,0.727399938,-0.100609433,0.108561775,0.055476505,-0.108561775,0.702794193
0.318511749,0.959721491,0.932620844,0.679946289,0.939002336,0.98682466,0.991394253,0.98682466,0.991394253,0.882231609,0.600308709,0.968660484,0.939002336,0.679946289,0.983068687,0.991394253,0.991394253,0.98682466,0.991394253,0.957094187,0.871777751,0.674106024,1,0.982977225,0.868111949,0.907819983,0.856859759,0.6731205,0.992370003,0.772703207,0.878326316,0.192638887,0.834390758,0.886126139,-0.100609433,-0.024084984,-0.051087805,-0.108561775,0.622862379
0.448346869,0.900173451,0.882755556,0.844293193,0.884155392,0.98682466,0.98682466,0.98682466,0.899980585,0.856681237,0.76481427,0.934425917,0.894180534,0.844293193,0.927549513,0.98682466,0.98682466,0.98682466,0.98682466,0.927394998,0.86181186,0.777195898,0.939002336,0.894330764,0.86181186,0.888272669,0.897263691,0.882714103,0.939745407,0.950527258,0.868931283,0.192638887,0.783909003,0.76481427,-0.100609433,0.225531424,0.108561775,-0.108561775,0.790409724
0.537702435,0.819729939,0.842974445,0.682811689,0.904740661,0.946155775,0.946155775,0.946155775,0.942797696,0.904092726,0.585998165,0.980565315,0.895069821,0.646377949,0.939002336,0.942797696,0.991394253,0.946155775,0.98857453,0.981762545,0.863261685,0.885684912,0.946155775,0.98156201,0.858467945,0.908173868,0.900366737,0.854074036,0.937082563,0.829111639,0.800539025,0.192638887,0.816341545,0.662784774,-0.100609433,0.201614726,0.017968257,-0.108561775,0.626289094
0.570479485,0.897366234,0.959045486,0.721434864,0.910953507,0.974335099,0.964774272,0.974335099,0.926888525,0.976172432,0.85464149,0.933923432,0.980539445,0.721434864,0.910953507,0.978938647,0.960079169,0.974335099,0.926888525,0.950717893,0.912786738,0.833160125,0.941237331,0.929416678,0.908969771,0.889856938,0.873723841,0.755171367,0.957629087,0.886508418,0.898009377,0.192143265,0.834640599,0.578939652,-0.100609433,0.303056281,0.155036899,-0.108561775,0.716194036
0.586030009,0.881519025,0.930493127,0.815540016,0.97296079,0.987481142,0.985536978,0.981331065,0.904294936,0.898805872,0.786804539,0.987481142,0.917472008,0.815540016,0.983743817,0.987481142,0.985536978,0.987481142,0.987481142,0.988992331,0.878214539,0.857271544,0.923807528,0.904294936,0.856974152,0.828536553,0.888612446,0.916176063,0.938050202,0.883487816,0.852383642,0.192199393,0.796273953,0.75888258,-0.100609433,0.536103201,0.049853544,-0.108561775,0.786879521
0.641897718,0.985273386,0.939461452,0.767506245,0.900001948,0.997367108,0.997367108,0.997367108,0.992867335,0.908206484,0.709347683,0.946993226,0.943311829,0.808642837,0.943311829,0.992867335,0.994156831,0.997367108,0.992867335,0.945245172,0.905524361,0.797390694,0.997367108,0.981331065,0.905524361,0.886366317,0.908353022,0.819485121,0.992867335,0.896405862,0.863464334,0.192199393,0.834143678,0.348934923,-0.100609433,0.164876383,0.303109102,-0.108561775,0.765257981
0.482414731,0.997367108,0.943311829,0.584327529,0.90456317,0.99202453,0.997367108,0.947905182,0.994156831,0.953238142,0.745169249,0.98469541,0.897630453,0.655347056,0.90456317,0.997367108,0.994156831,0.992867335,0.997367108,0.997378018,0.888202295,0.810240284,0.997367108,0.994156831,0.869271955,0.876893998,0.881144453,0.829974761,0.994156831,0.845246352,0.884093889,0.192199393,0.841704444,0.763069394,-0.100609433,0.013739699,-0.193418033,-0.108561775,0.600339047
0.79307062,0.906169543,0.936363056,0.75888258,0.939461452,0.939461452,0.897860303,0.936363056,0.897860303,0.91301332,0.812095359,0.846817157,0.939461452,0.800334862,0.892943,0.939461452,0.897860303,0.939461452,0.897860303,0.846817157,0.897665548,0.822611394,0.895479793,0.893875007,0.922249433,0.895943334,0.913053519,0.910542753,0.895407269,0.918606837,0.941052102,0.192199393,0.818320367,0.727399938,-0.100609433,0.506287998,0.013739699,-0.108561775,0.595954922
0.581558141,0.855378699,0.895069821,0.79383798,0.942797696,0.935185979,0.938586916,0.937594025,0.876505833,0.8695105,0.788542618,0.938586916,0.90266902,0.80933838,0.980636219,0.979094794,0.920569545,0.933629023,0.933951033,0.933951033,0.918837782,0.882902176,0.876505833,0.887089035,0.871580464,0.879652401,0.890207485,0.833432747,0.896319546,0.917368121,0.89081482,0.192638887,0.808966171,0.932620844,-0.100609433,-0.03650522,0.096339937,-0.108561775,0.79382408
0.383870113,0.979342418,0.935946964,0.786548038,0.935946964,0.983068687,0.983068687,0.935946964,0.939913192,0.979342418,0.6768894,0.978105189,0.939913192,0.829921525,0.935946964,0.935946964,0.98682466,0.935946964,0.983119435,0.978105189,0.933815916,0.704993199,0.980221269,0.977689462,0.929139436,0.929139436,0.900435942,0.923164506,0.980221269,0.898191556,0.872458554,0.192638887,0.829664723,0.569481426,-0.100609433,-0.155436807,-0.001855343,-0.108561775,0.749034292
